quote_id,quote_date,account_id,sales_rep_id,product_id,quantity,status,list_price,unit_price,margin
4796,2024-12-01,5234,6,10,166,lost,220.0,95.29,43.31179615536006
4797,2024-03-14,2878,1,3,84,lost,150.0,105.7,70.4643745335134
4798,2024-12-10,7447,3,1,37,lost,250.0,126.28,50.513131603435255
4799,2024-11-21,3935,3,5,166,won,50.0,34.45,68.89085741187085
4800,2024-10-09,6498,4,6,28,lost,500.0,268.61,53.72287354575727
4801,2024-02-21,6123,3,7,471,won,100.0,63.97,63.96698736169714
4802,2024-11-23,1242,9,8,650,won,75.0,24.41,32.54110374535742
4803,2024-08-01,9063,8,7,128,lost,100.0,57.09,57.09112341066909
4804,2024-07-10,3468,3,5,116,lost,50.0,33.52,67.04408943957687
4805,2024-05-20,3641,2,2,225,lost,300.0,191.26,63.75392177862244
4806,2024-09-19,8767,2,10,145,won,220.0,92.93,42.242111404389185
4807,2024-12-30,618,10,7,264,won,100.0,77.61,77.61288641160361
4808,2024-05-16,5260,7,4,83,lost,200.0,175.67,87.83483761188162
4809,2024-10-18,4048,9,9,608,won,120.0,47.15,39.28759403253072
4810,2024-06-17,6473,1,2,122,lost,300.0,234.62,78.208221982015
4811,2024-02-07,4507,10,3,55,lost,150.0,98.05,65.36634904394886
4812,2024-05-07,2808,5,4,159,lost,200.0,113.0,56.5004884738794
4813,2024-08-23,2041,1,1,100,lost,250.0,106.51,42.60483647555239
4814,2024-03-14,1425,5,8,488,won,75.0,35.78,47.7024472667031
4815,2024-04-21,4174,2,10,300,lost,220.0,39.92,18.143325576486504
4816,2024-02-02,1049,1,4,126,lost,200.0,169.02,84.51188880003997
4817,2024-12-24,459,2,6,37,lost,500.0,341.51,68.30249749544298
4818,2024-06-29,4159,1,2,23,lost,300.0,252.31,84.10367568057684
4819,2024-04-18,60,7,6,407,lost,500.0,242.83,48.56671592034064
4820,2024-02-11,2922,2,2,46,lost,300.0,192.69,64.23138778013974
4821,2024-11-04,1067,2,9,70,won,120.0,82.96,69.13665734936401
4822,2024-07-21,8718,4,5,64,won,50.0,22.35,44.708425290548334
4823,2024-06-10,7500,10,1,26,won,250.0,125.92,50.369946194682655
4824,2024-08-22,8843,6,10,48,lost,220.0,104.23,47.375205278661795
4825,2024-07-10,9990,7,4,617,lost,200.0,171.87,85.93396122201402
4826,2024-03-02,3219,6,3,546,lost,150.0,72.78,48.52326224874536
4827,2024-01-02,1356,9,6,502,lost,500.0,255.97,51.19430728210104
4828,2024-04-07,3384,10,7,30,lost,100.0,72.84,72.8383318875003
4829,2024-11-12,4950,4,2,491,lost,300.0,175.0,58.33188546265611
4830,2024-11-29,6146,2,7,141,lost,100.0,80.54,80.54163228662297
4831,2024-08-13,8731,9,10,3,lost,220.0,148.94,67.70135346172165
4832,2024-12-18,1974,9,8,11,lost,75.0,49.87,66.4954978815181
4833,2024-10-25,5606,7,9,77,lost,120.0,79.06,65.88253682592568
4834,2024-03-19,138,6,7,173,won,100.0,55.74,55.735061701672805
4835,2024-04-29,4093,10,8,648,lost,75.0,29.4,39.201707703238384
4836,2024-04-15,7471,10,2,485,won,300.0,217.46,72.4852020443889
4837,2024-12-31,312,9,7,276,lost,100.0,67.74,67.74161089852748
4838,2024-10-24,696,6,7,115,lost,100.0,72.22,72.21812784787542
4839,2024-08-10,6457,6,5,68,lost,50.0,25.45,50.89651065904016
4840,2024-12-09,9292,6,6,150,lost,500.0,273.13,54.62502468870637
4841,2024-04-22,5499,1,1,206,lost,250.0,124.36,49.74522802175314
4842,2024-08-17,1155,1,5,461,lost,50.0,29.92,59.83049424117733
4843,2024-03-13,8738,10,5,625,lost,50.0,18.1,36.20329065205238
4844,2024-03-16,7160,6,3,5,lost,150.0,104.06,69.37530386677936
4845,2024-12-23,2253,8,7,253,won,100.0,61.5,61.5037931552894
4846,2024-10-18,2235,1,7,66,lost,100.0,65.53,65.53443117268013
4847,2024-01-26,1520,9,2,870,won,300.0,192.36,64.12105768796096
4848,2024-01-27,8798,9,10,25,lost,220.0,99.32,45.146137066223716
4849,2024-10-02,6853,4,3,53,lost,150.0,82.13,54.75446407286516
4850,2024-10-30,6654,3,10,359,lost,220.0,56.51,25.68631047753179
4851,2024-03-15,6323,6,4,49,lost,200.0,187.43,93.71349705853076
4852,2024-06-02,5564,7,3,36,lost,150.0,89.06,59.37524894206195
4853,2024-05-24,8520,1,5,202,lost,50.0,24.95,49.89927778263431
4854,2024-08-04,6560,5,9,20,lost,120.0,59.96,49.9701729637092
4855,2024-11-03,6895,7,4,270,lost,200.0,132.73,66.36715767644675
4856,2024-12-14,1593,8,4,277,lost,200.0,190.97,95.48262925414517
4857,2024-01-06,192,5,5,6,lost,50.0,27.15,54.30706314693624
4858,2024-05-14,2621,1,3,20,lost,150.0,108.72,72.47802580235052
4859,2024-09-09,662,4,7,120,lost,100.0,63.13,63.131703758100144
4860,2024-12-19,6421,5,3,436,lost,150.0,43.91,29.27634807541307
4862,2024-03-29,8149,3,2,202,lost,300.0,199.14,66.379181986303
4863,2024-03-03,1547,7,4,348,won,200.0,180.96,90.478708880049
4864,2024-02-22,3268,3,10,135,lost,220.0,49.63,22.557881411269936
4865,2024-01-31,4716,1,2,186,lost,300.0,195.58,65.19266528472988
4866,2024-09-14,2506,4,10,383,lost,220.0,66.81,30.368273760152977
4867,2024-08-12,1448,1,2,286,lost,300.0,187.54,62.5117430073805
4868,2024-02-28,5521,7,7,70,lost,100.0,47.42,47.42384175229771
4869,2024-03-20,581,8,1,704,lost,250.0,68.13,27.25261946086723
4870,2024-03-05,4026,5,1,403,lost,250.0,121.66,48.6637816082467
4871,2024-06-11,722,8,3,23,won,150.0,104.25,69.49721045080446
4872,2024-09-23,5472,9,5,75,lost,50.0,31.53,63.05897604157072
4873,2024-03-03,1090,5,2,371,lost,300.0,132.85,44.282282900609204
4874,2024-06-04,4799,6,7,4,lost,100.0,87.99,87.988407094476
4875,2024-07-18,8811,8,7,515,lost,100.0,70.23,70.22556805506947
4876,2024-12-15,7863,1,9,373,lost,120.0,48.74,40.616753189563426
4877,2024-02-20,7930,2,10,34,won,220.0,108.66,49.389424460777235
4878,2024-06-23,1836,6,2,11,lost,300.0,190.24,63.41464959053525
4879,2024-09-03,648,7,4,611,lost,200.0,175.75,87.87684244564652
4880,2024-03-25,1482,7,10,122,lost,220.0,76.88,34.945501759693876
4881,2024-07-04,5430,1,8,253,won,75.0,26.48,35.30996280182798
4882,2024-11-25,6197,6,6,71,lost,500.0,191.77,38.354257632303955
4883,2024-05-16,1165,4,9,39,lost,120.0,80.5,67.08222498077812
4884,2024-12-09,7159,6,7,256,won,100.0,51.75,51.74591577193657
4885,2024-07-10,8695,5,10,345,lost,220.0,109.89,49.95082786339535
4886,2024-06-26,3555,9,7,108,won,100.0,51.22,51.21590037427002
4887,2024-03-13,7767,4,4,79,lost,200.0,179.35,89.6747847247834
4888,2024-01-09,8394,4,6,5,lost,500.0,398.05,79.61084889292991
4889,2024-06-11,9921,7,10,846,won,220.0,38.22,17.373481798130463
4890,2024-06-14,7816,4,8,152,won,75.0,28.73,38.30791162851278
4891,2024-10-15,6538,3,1,893,won,250.0,61.95,24.78179168252673
4892,2024-02-09,7192,1,5,194,won,50.0,32.35,64.70977098784334
4893,2024-01-07,4432,6,6,130,won,500.0,216.22,43.243243137685056
4896,2024-07-02,6642,1,4,721,won,200.0,130.11,65.05526735597444
4898,2024-08-22,5993,3,8,49,lost,75.0,32.82,43.75935344818836
4899,2024-07-29,9088,5,5,57,lost,50.0,25.41,50.825672850524626
4900,2024-11-20,1988,7,8,196,lost,75.0,36.1,48.134912417150744
4901,2024-04-01,5849,1,5,311,won,50.0,13.59,27.183193496824046
4902,2024-03-31,4440,1,3,200,lost,150.0,103.16,68.77649205452371
4903,2024-10-06,3909,1,1,232,lost,250.0,87.16,34.863846907286955
4905,2024-11-10,3013,6,8,26,lost,75.0,36.15,48.19406583625261
4906,2024-01-05,1726,4,2,47,lost,300.0,162.27,54.08838485468662
4907,2024-09-23,6936,10,5,466,lost,50.0,10.72,21.44180896371774
4908,2024-09-19,268,6,1,37,lost,250.0,169.44,67.77498153133988
4909,2024-07-01,936,5,9,12,lost,120.0,82.78,68.98634367930808
4910,2024-08-15,432,5,9,102,lost,120.0,45.74,38.11817979512482
4911,2024-02-07,1217,6,2,15,won,300.0,221.65,73.88190299406912
4912,2024-12-25,2999,2,9,203,won,120.0,73.35,61.12312655423791
4913,2024-01-08,2229,9,5,18,lost,50.0,25.51,51.02781920247047
4915,2024-12-02,1466,1,10,146,lost,220.0,85.15,38.706114348457305
4916,2024-10-10,7804,7,7,7,lost,100.0,66.61,66.60876266770481
4917,2024-04-22,5837,5,7,65,lost,100.0,68.26,68.26037131920789
4918,2024-05-08,2301,3,1,77,lost,250.0,167.42,66.96934351552838
4919,2024-11-28,8377,4,4,444,lost,200.0,177.37,88.68416217902673
4920,2024-05-08,1272,2,1,425,won,250.0,76.71,30.685595361273915
4921,2024-05-09,9154,2,7,34,lost,100.0,83.28,83.28242238976839
4922,2024-09-17,1545,9,10,47,lost,220.0,89.32,40.59924652273152
4923,2024-02-27,2136,9,2,31,won,300.0,217.21,72.40390450481502
4924,2024-01-04,9735,8,7,80,lost,100.0,63.97,63.96891949756113
4925,2024-11-20,4043,7,4,179,won,200.0,138.05,69.02643369352586
4926,2024-08-15,4072,1,10,462,lost,220.0,39.04,17.74426483822107
4927,2024-11-28,5528,1,5,297,lost,50.0,27.97,55.933460227297644
4928,2024-03-03,6524,8,3,48,lost,150.0,83.42,55.61297312010636
4929,2024-03-15,2417,7,5,213,lost,50.0,20.7,41.40257055283888
4930,2024-12-08,5037,4,7,396,lost,100.0,72.16,72.15793527194647
4931,2024-08-06,778,4,4,365,lost,200.0,151.8,75.90213388466172
4932,2024-07-17,5572,6,6,4,won,500.0,434.86,86.971005856978
4933,2024-02-19,695,8,10,99,won,220.0,88.93,40.42215546338421
4934,2024-10-23,9947,2,4,195,won,200.0,128.73,64.36596405584257
4935,2024-04-24,1143,5,7,87,lost,100.0,65.53,65.53074165679888
4936,2024-02-29,8053,5,9,254,won,120.0,46.1,38.41677785563195
4937,2024-06-28,7718,10,8,375,lost,75.0,18.91,25.215506018573567
4938,2024-05-13,3267,6,3,50,lost,150.0,82.45,54.96748117943046
4939,2024-08-23,7401,9,5,30,won,50.0,19.34,38.688567886500465
4940,2024-06-10,75,4,10,61,lost,220.0,110.66,50.299394373038304
4941,2024-01-07,6577,2,4,246,lost,200.0,103.08,51.5403133029238
4942,2024-01-24,7962,9,2,263,won,300.0,160.29,53.43007402957464
4943,2024-04-11,1579,6,9,262,lost,120.0,48.67,40.561756841578074
4944,2024-12-09,541,9,7,725,won,100.0,68.82,68.81826731580313
4945,2024-08-20,7616,5,3,42,lost,150.0,105.49,70.32587098520273
4946,2024-10-25,2538,4,7,10,lost,100.0,71.89,71.8906225642847
4947,2024-05-06,2236,9,5,486,lost,50.0,25.38,50.75664922624751
4949,2024-06-02,7840,7,1,16,lost,250.0,188.19,75.27428796482043
4950,2024-01-11,3973,9,6,834,lost,500.0,120.64,24.127043289698623
4951,2024-01-05,7354,6,5,154,lost,50.0,26.42,52.8371040571496
4953,2024-09-28,7933,6,4,220,lost,200.0,186.96,93.48057496613337
4954,2024-05-14,6697,4,1,279,lost,250.0,123.79,49.517653164300725
4955,2024-10-29,7662,8,9,69,lost,120.0,62.31,51.92793674739577
4956,2024-03-28,2186,5,5,169,lost,50.0,28.64,57.27601865362783
4957,2024-03-19,9882,3,1,3,lost,250.0,177.28,70.91156908059993
4958,2024-11-15,2066,9,9,251,lost,120.0,51.33,42.77388145194476
4959,2024-05-24,3153,1,5,51,lost,50.0,23.96,47.914262083081326
4960,2024-03-10,6479,1,6,183,lost,500.0,188.27,37.65370920330885
4961,2024-02-11,1390,8,2,135,won,300.0,162.59,54.19627741875432
4963,2024-06-14,9512,7,9,124,lost,120.0,44.73,37.27342892471229
4964,2024-08-11,1491,3,1,14,lost,250.0,173.35,69.3392304355041
4965,2024-10-17,4936,1,6,45,won,500.0,281.84,56.36795133661994
4966,2024-01-20,2922,4,9,85,lost,120.0,77.62,64.68484988973873
4967,2024-06-22,1952,9,6,28,lost,500.0,301.66,60.331268912464
4968,2024-12-21,3186,6,9,357,lost,120.0,34.39,28.659309378249517
4969,2024-07-05,4029,1,8,150,lost,75.0,29.3,39.064125472433574
4970,2024-06-08,8754,6,6,284,lost,500.0,200.86,40.17116747705649
4971,2024-03-09,9146,3,4,83,lost,200.0,183.87,91.9335923449803
4972,2024-11-28,4222,3,1,733,lost,250.0,108.39,43.35649740846357
4973,2024-02-29,7741,5,5,826,lost,50.0,33.06,66.1238227501749
4974,2024-02-02,7067,2,3,74,won,150.0,59.01,39.33999492897331
4975,2024-11-29,3796,1,1,15,lost,250.0,181.25,72.49918780252793
4976,2024-10-28,9894,4,1,339,lost,250.0,89.62,35.84845004093918
4977,2024-10-14,1018,9,4,136,won,200.0,200.0,100.0
4978,2024-06-16,9267,7,2,195,lost,300.0,141.39,47.129474098693244
4979,2024-06-25,3175,2,3,10,won,150.0,100.56,67.04325423312135
4980,2024-03-15,3272,9,9,266,lost,120.0,33.51,27.92294570611466
4981,2024-12-17,7260,8,7,447,lost,100.0,75.9,75.90289945646617
4982,2024-09-18,3633,2,10,68,lost,220.0,88.15,40.069184638618566
4983,2024-11-24,7957,6,5,49,lost,50.0,23.65,47.29547517026396
4984,2024-07-09,5910,6,10,21,lost,220.0,102.01,46.36740931439897
4985,2024-11-02,7992,3,10,170,lost,220.0,92.33,41.96829149460982
4986,2024-03-31,4859,2,5,62,lost,50.0,37.88,75.75073286660907
4987,2024-04-04,9365,2,8,98,lost,75.0,34.66,46.21304464663956
4988,2024-08-09,3828,5,5,161,lost,50.0,18.92,37.833850687377726
4989,2024-01-03,5500,9,8,259,lost,75.0,20.45,27.26629553613754
4990,2024-09-02,1124,3,7,209,lost,100.0,62.31,62.313613382386045
4991,2024-01-29,1345,2,7,30,lost,100.0,58.72,58.72210259099714
4992,2024-03-04,919,6,6,41,lost,500.0,178.76,35.75272849899982
4993,2024-08-27,123,10,10,3,won,220.0,161.4,73.36311920792538
4994,2024-07-14,5284,10,8,644,lost,75.0,24.79,33.05514190341553
4995,2024-04-25,4361,9,3,5,lost,150.0,99.35,66.232560342048
4996,2024-09-18,381,4,5,70,won,50.0,26.96,53.928108475460235
4997,2024-09-26,6563,4,1,674,won,250.0,53.14,21.25459249436092
4998,2024-06-02,553,2,7,35,lost,100.0,74.87,74.87091606111521
4999,2024-08-30,492,10,6,270,lost,500.0,148.69,29.737524817919375
5000,2024-06-15,1726,1,8,132,lost,75.0,36.02,48.029301385175565
5001,2024-03-09,8528,9,10,252,lost,220.0,54.54,24.790173959720025
5002,2024-08-16,9043,4,4,332,lost,200.0,165.82,82.91205392879125
5003,2024-06-14,2586,7,1,509,lost,250.0,98.93,39.57177842926439
5004,2024-05-19,7380,6,7,102,lost,100.0,72.32,72.32334932004001
5005,2024-01-24,4395,8,3,503,lost,150.0,57.62,38.41502121862235
5006,2024-12-10,2637,9,4,76,lost,200.0,151.18,75.59206941843402
5007,2024-02-05,4446,9,8,12,lost,75.0,33.82,45.091796752080576
5008,2024-03-10,6367,6,1,277,lost,250.0,142.64,57.057000412229485
5009,2024-03-30,1264,10,6,43,lost,500.0,254.19,50.83756320421519
5011,2024-05-06,7895,3,6,11,lost,500.0,328.58,65.71625381677904
5012,2024-04-17,2826,4,5,105,lost,50.0,18.35,36.703127493833286
5013,2024-03-03,7670,6,2,454,lost,300.0,153.09,51.030581548278676
5014,2024-04-27,1361,10,10,72,lost,220.0,110.25,50.11432209158437
5015,2024-05-11,890,7,8,515,lost,75.0,23.24,30.985217828969184
5016,2024-02-07,2598,6,8,78,lost,75.0,26.95,35.931821858184286
5017,2024-12-17,6077,7,7,120,won,100.0,67.24,67.24492445332618
5018,2024-07-14,4360,2,1,70,lost,250.0,117.96,47.18294531694639
5019,2024-08-19,7626,6,6,26,lost,500.0,282.88,56.57632724069286
5020,2024-12-19,1361,9,9,57,lost,120.0,48.33,40.27380214566482
5021,2024-03-04,6548,8,10,243,lost,220.0,74.96,34.0743872457497
5022,2024-02-22,2848,3,4,247,lost,200.0,112.31,56.15429703898022
5023,2024-12-17,1765,5,7,230,lost,100.0,61.68,61.67817025584457
5024,2024-05-24,2302,9,5,62,lost,50.0,33.56,67.12376771676556
5025,2024-09-18,311,10,6,55,lost,500.0,255.5,51.099432386223555
5026,2024-08-22,1541,7,4,88,lost,200.0,161.87,80.93692336234682
5027,2024-10-03,2993,10,4,69,lost,200.0,168.68,84.34200886394913
5028,2024-10-24,3816,8,6,93,lost,500.0,204.86,40.97267863092265
5029,2024-10-11,5191,2,10,74,lost,220.0,45.71,20.77660925214512
5030,2024-10-14,5252,2,7,27,won,100.0,68.04,68.04333585092735
5031,2024-08-17,4651,7,10,283,lost,220.0,64.69,29.403528095722155
5032,2024-09-26,6705,10,5,234,lost,50.0,27.67,55.349959057972264
5034,2024-08-05,5489,1,6,976,lost,500.0,182.44,36.48886873615867
5035,2024-01-11,972,10,10,198,lost,220.0,60.62,27.555151202701044
5036,2024-07-14,3251,5,1,372,lost,250.0,78.17,31.26684833225993
5037,2024-02-01,3032,1,2,56,lost,300.0,186.96,62.32149227592081
5038,2024-10-29,9355,5,9,182,won,120.0,26.55,22.120938029689924
5039,2024-06-13,2954,5,4,31,won,200.0,140.51,70.25659868359804
5040,2024-12-11,5703,6,8,50,lost,75.0,41.3,55.069915025736556
5041,2024-11-02,7545,8,7,48,won,100.0,63.27,63.269546937285654
5042,2024-01-10,7178,2,5,148,won,50.0,25.3,50.60670720273099
5043,2024-01-11,9878,9,1,50,lost,250.0,140.53,56.213056933071556
5044,2024-08-17,613,1,2,76,won,300.0,151.22,50.4064393529235
5045,2024-08-10,5694,2,2,95,lost,300.0,196.09,65.36430226931716
5046,2024-12-23,7518,5,9,123,lost,120.0,50.61,42.17370470826919
5047,2024-05-18,6322,8,3,70,lost,150.0,64.49,42.99094669245596
5048,2024-03-23,6480,6,5,271,lost,50.0,16.97,33.93658405080395
5049,2024-04-03,3272,5,9,2,lost,120.0,92.84,77.3673136118596
5050,2024-02-28,2072,6,10,372,lost,220.0,48.43,22.01301226443007
5051,2024-07-20,2377,4,4,155,lost,200.0,150.19,75.09647176654997
5052,2024-07-28,3788,9,1,261,lost,250.0,110.06,44.02279224412921
5053,2024-01-23,1059,4,8,9,lost,75.0,35.72,47.62111875868131
5054,2024-06-07,3675,8,2,17,lost,300.0,254.49,84.83102166941043
5055,2024-06-12,4057,5,7,182,lost,100.0,67.77,67.77091997738331
5056,2024-10-02,5335,5,8,23,lost,75.0,27.4,36.53794467821369
5057,2024-11-15,3639,6,1,37,lost,250.0,143.11,57.242614408453605
5058,2024-07-21,155,3,5,65,lost,50.0,34.83,69.66553006453924
5059,2024-12-19,8972,4,6,44,lost,500.0,327.78,65.55667001742296
5060,2024-05-05,2218,6,5,532,lost,50.0,22.73,45.450334143663554
5061,2024-08-20,2762,8,7,342,lost,100.0,59.41,59.41438184054603
5062,2024-01-16,2759,10,2,126,lost,300.0,170.25,56.75142203763783
5063,2024-07-21,9096,4,2,75,lost,300.0,146.82,48.94119974999984
5064,2024-01-25,4500,1,5,537,lost,50.0,23.81,47.61124895789642
5065,2024-08-17,3513,1,4,690,lost,200.0,142.86,71.43210789576496
5066,2024-04-28,1800,6,6,206,lost,500.0,184.72,36.944575587391014
5067,2024-08-26,1708,1,1,10,lost,250.0,148.68,59.47132693866605
5068,2024-05-28,4159,7,9,139,lost,120.0,73.33,61.10753106019197
5069,2024-03-28,7209,7,1,168,lost,250.0,72.65,29.058914838571933
5070,2024-04-11,9979,3,2,217,won,300.0,213.66,71.22054428937294
5071,2024-02-13,8009,7,7,369,lost,100.0,54.29,54.291558733801395
5072,2024-03-14,2944,6,7,732,won,100.0,52.41,52.40677842671014
5073,2024-11-10,8403,6,2,17,lost,300.0,215.48,71.82650205299254
5074,2024-12-19,7184,6,4,46,lost,200.0,152.35,76.17567225962814
5075,2024-08-28,4012,6,5,294,lost,50.0,18.63,37.25256716513876
5076,2024-02-22,6234,10,5,74,won,50.0,21.01,42.01962972363481
5077,2024-07-07,4860,9,3,17,lost,150.0,83.47,55.6496299679918
5078,2024-04-22,6747,4,2,87,lost,300.0,151.66,50.553113189424785
5079,2024-04-13,311,4,5,95,lost,50.0,26.62,53.23439696790712
5080,2024-09-29,9897,3,8,376,lost,75.0,30.08,40.11181025213278
5081,2024-01-15,5214,2,3,105,lost,150.0,73.8,49.19730522736057
5082,2024-11-02,3503,6,5,52,lost,50.0,31.5,63.00876957893307
5083,2024-11-04,3843,8,1,785,lost,250.0,58.23,23.29309137683434
5084,2024-10-14,136,3,8,599,won,75.0,35.37,47.16374475848713
5085,2024-02-08,2200,4,6,480,lost,500.0,253.3,50.66027141674595
5086,2024-05-13,7140,7,9,48,lost,120.0,72.58,60.4800510743181
5087,2024-03-22,545,10,2,40,lost,300.0,206.67,68.89077707837346
5088,2024-09-15,709,2,4,115,won,200.0,153.51,76.75304883695158
5089,2024-11-21,5661,2,4,161,lost,200.0,136.9,68.44893582146906
5090,2024-04-26,3706,6,6,543,lost,500.0,134.37,26.873326564289407
5091,2024-02-24,4762,10,1,65,lost,250.0,101.39,40.55715673767959
5092,2024-11-28,9579,3,1,696,lost,250.0,40.4,16.15897825418423
5093,2024-05-03,4959,4,2,316,lost,300.0,148.09,49.361977764442045
5094,2024-01-26,4774,4,2,194,lost,300.0,166.43,55.47702598811382
5095,2024-07-18,5179,10,9,267,lost,120.0,45.52,37.932242618232124
5096,2024-08-10,6387,8,3,13,lost,150.0,82.84,55.22520450954346
5097,2024-04-17,5188,5,9,661,lost,120.0,43.03,35.85983928503449
5098,2024-08-24,9896,1,3,864,lost,150.0,43.31,28.87526067761558
5099,2024-07-14,4093,2,6,18,lost,500.0,376.83,75.36572693892501
5100,2024-06-19,7895,9,4,101,lost,200.0,146.74,73.36826816763201
5101,2024-08-09,8484,7,1,619,lost,250.0,94.95,37.98012476432171
5102,2024-01-09,1511,1,9,132,lost,120.0,56.11,46.76031283453027
5104,2024-05-07,8203,7,1,2,lost,250.0,187.5,75.00113081995723
5105,2024-11-21,2082,7,3,151,won,150.0,72.4,48.26599679655103
5106,2024-05-06,9366,9,2,123,lost,300.0,201.03,67.01041807472954
5107,2024-08-15,1178,3,9,356,lost,120.0,37.81,31.508188993358853
5108,2024-05-11,198,10,4,45,won,200.0,158.63,79.31407082048044
5109,2024-08-08,9046,6,3,121,won,150.0,80.14,53.42924186244366
5110,2024-07-14,2026,10,6,40,lost,500.0,252.86,50.571943955495016
5111,2024-05-16,5235,4,10,265,lost,220.0,85.66,38.937562062311024
5112,2024-10-04,637,6,4,678,lost,200.0,171.25,85.62318359905086
5113,2024-10-30,3045,7,9,26,won,120.0,82.55,68.79205538528335
5114,2024-02-22,2696,8,5,219,lost,50.0,31.07,62.14126635190327
5116,2024-02-16,5517,4,8,805,lost,75.0,25.07,33.42309252637835
5117,2024-09-01,3432,9,1,87,lost,250.0,153.55,61.41860302715554
5118,2024-10-27,4060,4,5,1,lost,50.0,35.39,70.7777052197439
5119,2024-04-30,1935,9,8,16,lost,75.0,50.33,67.10967395472217
5120,2024-02-14,420,5,5,60,lost,50.0,21.61,43.222107147841356
5121,2024-12-30,1294,7,5,113,lost,50.0,28.8,57.60426948598898
5122,2024-08-25,9576,2,2,51,lost,300.0,253.17,84.38899931723489
5123,2024-06-27,535,9,2,360,lost,300.0,154.61,51.5376407347603
5124,2024-05-01,8124,3,2,13,won,300.0,202.2,67.40069680908375
5125,2024-03-01,9071,10,7,194,lost,100.0,58.66,58.66120106838122
5126,2024-09-26,1238,10,8,62,lost,75.0,42.47,56.6265225465014
5127,2024-02-17,788,10,10,54,lost,220.0,125.63,57.10427798900279
5128,2024-06-08,4144,8,6,58,lost,500.0,255.44,51.087480788247625
5129,2024-07-09,2492,1,1,75,won,250.0,113.58,45.43040977496619
5130,2024-09-17,3725,3,9,265,lost,120.0,62.36,51.96897395949187
5131,2024-07-24,9199,5,10,53,won,220.0,92.85,42.20645738976697
5132,2024-03-04,9203,10,8,130,won,75.0,26.15,34.86273791069049
5133,2024-04-28,7802,9,8,317,lost,75.0,13.53,18.04161914546325
5134,2024-06-16,915,6,9,382,lost,120.0,40.56,33.797018213834804
5135,2024-02-16,3529,5,7,68,lost,100.0,61.3,61.297288895088876
5136,2024-12-15,5595,1,5,56,lost,50.0,27.6,55.20067981020851
5137,2024-09-01,3011,3,2,844,lost,300.0,169.39,56.462876713556525
5138,2024-02-06,8218,3,9,57,won,120.0,83.25,69.37138668936566
5139,2024-12-15,2766,5,10,95,lost,220.0,111.54,50.699255803965144
5140,2024-07-05,1244,5,1,52,lost,250.0,184.1,73.64039049407785
5141,2024-01-25,3569,10,3,54,lost,150.0,59.63,39.753421407598935
5142,2024-03-29,4462,3,6,69,lost,500.0,283.51,56.702506540657865
5143,2024-06-28,8840,7,7,156,lost,100.0,50.43,50.428866702988735
5144,2024-02-22,5794,6,8,125,won,75.0,34.92,46.55372668783698
5145,2024-04-12,6930,9,9,6,won,120.0,68.4,56.99773858208852
5146,2024-12-12,7246,2,3,210,lost,150.0,37.41,24.941158306523985
