date,store,item,customer_id,quantity,discount
2024-04-24,3,44,65,9.0,22.0
2024-09-26,7,3,48,79.0,19.0
2024-04-08,7,26,85,1.0,20.0
2024-04-07,5,35,88,89.0,17.0
2024-10-09,8,33,59,77.0,15.0
2023-01-21,6,2,77,109.99441771766915,22.0
2024-09-09,7,48,61,95.0,20.0
2024-12-10,6,25,14,30.416213014478984,23.0
2024-09-29,8,21,58,90.0,17.0
2024-07-14,2,46,20,99.50004780401234,14.0
2023-01-14,8,50,98,76.09418335057273,19.0
2023-06-29,2,7,57,22.39876235334849,14.0
2023-07-13,2,25,8,32.885322498123266,33.0
2024-03-10,4,28,30,16.0,9.0
2024-03-09,3,1,6,65.0,13.0
2023-06-06,4,8,87,64.51252871597703,18.0
2024-07-02,3,12,40,44.681497768441254,19.0
2024-09-07,9,27,67,29.0,24.0
2024-11-27,8,10,81,86.0,25.0
2023-11-20,7,14,19,100.0,21.0
2024-09-06,6,11,11,89.0,20.0
2024-07-11,10,39,75,1.1565534126765407,28.0
2023-06-15,10,48,33,78.64252108867663,20.0
2023-12-02,3,6,30,16.114869183153083,25.0
2024-10-29,7,17,77,52.0,27.0
2024-10-28,8,39,46,7.0,18.0
2024-10-08,8,21,13,93.0,17.0
2023-11-19,4,38,8,99.0,25.0
2023-03-06,3,21,76,37.0,20.0
2023-06-29,10,16,89,64.47033759900653,13.0
2024-06-05,9,26,8,107.56568136200339,22.0
2024-06-07,5,43,85,80.04467497953763,25.0
2024-06-22,1,43,73,89.51194264528142,26.0
2024-07-21,10,9,31,49.54835101001889,23.0
2023-11-07,8,5,35,56.0,20.0
2023-01-14,2,24,16,112.29801347971016,11.0
2024-09-12,8,45,36,48.0,31.0
2023-06-05,9,50,51,59.35353281859269,22.0
2023-01-29,10,33,68,16.175250624820933,24.0
2023-12-17,7,10,93,51.682321012838294,31.0
2023-09-25,7,18,58,19.0,16.0
2023-11-03,7,15,78,44.0,15.0
2024-02-15,10,8,71,28.31424305699662,21.0
2024-08-09,8,48,34,85.31312359496596,18.0
2023-01-15,8,19,42,112.57171016291889,33.0
2023-11-20,3,29,51,6.0,17.0
2024-02-10,8,21,64,96.9949946662736,16.0
2023-05-02,8,36,4,75.0,15.0
2023-12-02,10,3,85,16.23800759543999,21.0
2023-07-18,3,42,61,31.505250397050776,25.0
2023-08-11,10,1,55,110.58796471592306,28.0
2024-03-16,10,17,29,94.0,11.0
2024-04-30,1,9,54,4.0,16.0
2024-08-16,10,29,19,107.34557775064536,17.0
2024-11-05,3,5,40,35.0,20.0
2023-08-14,1,43,19,35.835105722425084,18.0
2024-05-01,7,44,60,34.0,23.0
2023-02-18,1,22,93,95.4988601088302,24.0
2024-08-07,6,7,56,39.76769127309574,24.0
2024-07-18,4,28,2,105.89559639290027,16.0
2024-07-30,10,40,45,30.86927000512909,16.0
2023-03-25,6,3,62,19.0,29.0
2023-07-07,8,38,87,52.498747316197296,16.0
2024-06-24,1,30,14,81.89268779169701,21.0
2024-03-25,1,41,73,19.0,21.0
2023-03-23,6,41,10,60.0,25.0
2024-03-02,8,17,8,37.0,11.0
2024-12-18,7,45,67,109.799691299802,24.0
2024-04-03,5,27,67,40.0,25.0
2024-03-23,4,42,83,65.0,21.0
2024-08-02,5,21,77,113.3368031989654,13.0
2023-08-14,1,41,12,27.648011018187134,17.0
2024-12-01,6,27,18,37.075781676634804,23.0
2024-05-16,9,46,24,90.0,28.0
2023-07-18,7,41,33,108.9546804221234,21.0
2024-01-28,1,49,17,86.96328005404797,33.0
2024-07-22,4,11,73,3.7308938590349783,19.0
2023-12-21,5,26,28,86.6726940457914,21.0
2023-02-03,5,16,49,107.10715778398514,19.0
2023-05-05,4,1,47,16.0,20.0
2023-05-10,10,43,95,31.0,15.0
2023-03-14,10,34,64,24.0,21.0
2024-02-28,2,8,4,3.3946418550814537,24.0
2024-02-22,3,26,95,22.00114197754013,16.0
2023-10-18,3,40,21,38.0,15.0
2024-04-03,1,23,91,23.0,21.0
2024-01-19,1,37,29,50.71760096641535,23.0
2024-05-25,3,15,52,40.0,21.0
2024-12-09,2,50,97,35.84513555753056,19.0
2023-01-11,8,16,1,59.46931276537014,21.0
2023-02-25,5,40,41,34.21344781301627,13.0
2023-09-25,9,40,51,75.0,20.0
2023-05-21,8,33,84,56.0,14.0
2024-04-19,7,21,79,72.0,15.0
2024-04-21,10,16,54,60.0,22.0
2024-10-16,2,8,39,96.0,19.0
2024-02-14,8,33,79,18.998475820702893,21.0
2024-08-09,5,46,49,114.24966114982347,30.0
2023-05-26,3,47,89,40.0,24.0
2023-08-21,5,39,83,23.93609285632546,13.0
2023-12-15,10,32,34,60.02937004193819,21.0
2023-11-10,7,23,5,37.0,16.0
2024-11-25,10,4,43,91.0,18.0
2024-12-25,6,22,92,27.59075520824039,13.0
2023-08-03,8,20,4,10.98284221791927,21.0
2023-05-01,1,35,72,79.0,20.0
2023-10-06,2,32,98,84.0,22.0
2024-03-27,3,26,67,22.0,22.0
2023-03-19,10,31,64,79.0,17.0
2024-01-29,3,1,29,26.72173035993386,15.0
2023-08-07,4,42,49,66.45251367352171,27.0
2024-12-31,3,3,36,105.36592916767223,19.0
2023-07-06,1,45,90,33.881468065204935,15.0
2024-03-03,10,12,31,96.0,30.0
2024-06-05,2,46,50,58.0794253198231,19.0
2023-04-20,3,30,63,78.0,28.0
2023-11-05,4,47,47,7.0,20.0
2024-03-08,9,32,16,22.0,16.0
2024-11-19,5,42,77,11.0,21.0
2024-12-31,1,9,78,100.60524444672681,18.0
2024-02-14,8,43,85,95.58195204377638,24.0
2024-01-09,7,42,71,86.17519611586039,16.0
2024-10-09,8,33,75,27.0,21.0
2024-07-02,6,24,90,81.5524889777569,24.0
2023-02-20,10,32,18,91.16745528835479,16.0
2024-07-19,6,29,85,106.93049785865044,23.0
2023-03-10,3,3,73,83.0,21.0
2023-11-03,2,20,82,15.0,19.0
2024-04-01,7,17,25,39.0,18.0
2024-03-08,4,47,41,12.0,21.0
2023-12-19,5,22,33,72.84472924869985,17.0
2024-02-21,10,42,86,65.11563449321814,16.0
2023-08-30,4,14,61,64.94747520614789,26.0
2024-10-07,3,7,20,74.0,28.0
2023-07-08,7,47,61,72.89444553505794,23.0
2024-01-25,1,27,1,57.813020485171485,21.0
2024-03-23,6,18,80,1.0,19.0
2024-07-18,4,28,43,51.55838341522131,13.0
2023-10-23,2,24,92,22.0,23.0
2024-03-03,1,12,74,51.0,21.0
2024-03-05,10,3,83,51.0,13.0
2024-09-16,5,29,74,58.0,18.0
2023-07-27,3,31,5,6.989931059045244,16.0
2023-04-25,8,9,66,21.0,22.0
2024-04-06,3,26,51,76.0,19.0
2023-12-14,9,43,57,44.1610153884828,18.0
2023-08-12,3,22,57,12.43010072947423,18.0
2024-08-29,10,24,14,62.09653058237969,23.0
2024-08-06,5,4,97,63.41118379998217,18.0
2024-07-28,1,6,77,95.62878129401233,12.0
2023-02-26,7,4,48,109.1857883866132,9.0
2023-01-27,4,23,71,45.45802422209858,19.0
2024-06-26,8,15,67,67.14025094283022,14.0
2023-11-07,6,5,1,33.0,11.0
2024-04-12,7,24,78,70.0,22.0
2024-12-29,10,28,52,64.2261526766173,19.0
2024-01-12,8,27,98,107.24714604595673,13.0
2024-02-03,4,22,82,1.1037818961456796,15.0
2024-03-12,3,25,27,49.0,16.0
2023-03-28,8,5,77,56.0,21.0
2024-04-23,10,43,70,37.0,14.0
2023-02-28,9,10,99,117.3891388926847,24.0
2024-10-22,8,12,80,17.0,30.0
2023-08-28,5,11,18,73.88930492153848,21.0
2023-08-12,3,2,59,70.76924674151172,16.0
2024-04-01,4,45,15,16.0,12.0
2023-01-09,8,34,69,22.080387991661617,26.0
2024-07-26,2,17,19,47.4195391952137,21.0
2023-09-30,5,19,99,28.0,14.0
2023-11-05,5,15,96,97.0,11.0
2023-03-04,10,47,75,17.0,25.0
2023-05-29,8,11,28,12.0,20.0
2024-06-01,4,23,38,112.02921410202777,15.0
2024-04-02,7,23,40,20.0,15.0
2023-07-19,6,44,66,84.78621420643198,19.0
2023-08-02,10,27,39,45.79904969176072,14.0
2023-12-25,6,42,26,30.522806317378134,15.0
2024-03-12,2,7,56,48.0,21.0
2023-07-04,6,3,78,8.31945479935057,17.0
2024-02-19,1,38,47,80.4474274426291,24.0
2023-08-16,4,21,21,46.476823920110384,19.0
2023-07-22,2,15,83,82.41440745661974,22.0
2024-01-03,2,48,98,90.37686635537976,17.0
2024-02-28,1,14,9,12.888099944674835,24.0
2023-05-23,1,35,12,55.0,19.0
2024-05-17,1,13,70,7.0,23.0
2023-10-20,10,32,24,78.0,21.0
2023-12-10,10,1,2,94.1650337092317,20.0
2024-02-27,4,14,94,23.99539480546631,18.0
2024-03-19,6,20,5,88.0,26.0
2023-02-09,2,29,3,108.82744577711502,17.0
2024-01-20,1,35,85,87.99737715032016,12.0
2024-04-26,7,49,26,31.0,20.0
2024-10-22,2,21,72,37.0,16.0
2024-12-30,2,33,52,84.56861308205404,25.0
2023-05-21,9,36,88,89.0,20.0
2024-07-28,10,41,81,47.21089149216972,6.0
2023-05-13,9,33,53,88.0,18.0
2024-07-12,4,7,3,8.313902156458374,22.0
2024-02-02,7,11,65,83.99825337370228,19.0
2023-12-12,7,21,14,94.11559473206442,20.0
2023-12-08,8,37,85,99.3144030000366,24.0
2024-07-27,4,3,29,79.58635805824048,9.0
2024-09-25,9,42,75,53.0,6.0
2023-01-19,4,43,71,102.98480252926153,11.0
2024-07-10,2,43,88,15.424180114050458,22.0
2024-07-23,5,2,53,36.14401493421374,26.0
2023-12-27,1,8,83,6.188148572350261,15.0
2023-12-29,4,1,33,83.1922349339961,12.0
2024-01-24,10,46,65,46.1578302443125,14.0
2023-08-28,4,26,38,86.8697726523909,30.0
2023-05-31,2,34,23,76.0,21.0
2023-03-16,6,38,79,55.0,22.0
2024-08-29,4,42,15,78.85048144578462,20.0
2023-01-11,4,7,37,124.23668528460415,19.0
2024-04-04,6,29,41,26.0,21.0
2024-06-21,9,4,92,67.370669986904,12.0
2023-12-07,10,8,76,35.234725703011065,24.0
2024-03-15,6,45,28,68.0,22.0
2023-11-02,6,49,17,15.0,13.0
2024-12-22,9,1,6,99.75962494879181,20.0
2023-02-24,4,35,91,80.94202566384936,21.0
2023-11-18,8,17,15,47.0,17.0
2023-07-04,6,35,8,80.11908813311003,18.0
2023-07-28,9,34,97,61.8675240521178,22.0
2023-08-18,8,37,67,83.69478660027785,23.0
2023-06-08,6,39,25,66.70590086816391,24.0
2024-04-10,9,44,25,2.0,19.0
2024-12-04,9,31,39,92.28941648031054,18.0
2023-04-22,4,48,29,51.0,25.0
2023-08-22,6,11,27,16.028372359751195,23.0
2024-06-22,5,14,51,7.511022600946259,8.0
2023-12-11,2,10,82,100.30046451860358,15.0
2024-07-15,2,35,63,5.686123305754051,21.0
2023-09-15,3,21,99,38.0,17.0
2023-11-08,7,31,67,34.0,18.0
2024-05-12,6,40,65,53.0,20.0
2024-01-23,9,46,80,97.07859551831808,17.0
2024-03-22,5,28,19,16.0,22.0
2024-07-09,9,36,62,96.91208446082074,21.0
2023-06-17,9,46,11,83.52899447566897,21.0
2024-06-29,7,46,57,68.62698887821364,17.0
2023-05-20,4,33,32,15.0,15.0
2024-12-24,9,39,29,116.97590587154137,17.0
2024-05-12,7,4,92,30.0,23.0
2023-01-09,4,21,32,3.342415425683358,29.0
2024-05-24,8,36,83,89.0,13.0
2024-11-22,8,46,1,68.0,28.0
2023-11-16,8,15,16,53.0,23.0
2023-03-14,8,26,33,33.0,23.0
2024-06-29,10,4,8,106.13028002502664,13.0
2023-10-20,5,28,30,26.0,22.0
2023-03-09,4,27,62,56.0,26.0
2023-01-23,3,9,87,5.966058083336577,26.0
2023-08-11,6,44,61,100.56861279072831,14.0
2023-08-06,1,3,34,52.95661500722289,20.0
2023-09-24,2,13,41,9.0,15.0
2023-06-30,7,48,86,84.86841790283812,19.0
2024-06-07,8,42,88,62.899565422259265,16.0
2024-03-17,9,44,1,94.0,19.0
2024-05-24,5,24,47,17.0,31.0
2024-05-16,7,11,83,77.0,14.0
2024-10-15,8,25,92,36.0,18.0
2023-01-14,8,32,30,12.262268544068242,27.0
2023-05-25,4,46,84,99.0,10.0
2024-02-19,9,10,13,52.64416929908337,15.0
2024-08-17,6,37,11,115.60049292634108,28.0
2024-10-10,3,19,42,29.0,23.0
2023-02-19,8,18,88,118.89811527673825,18.0
2024-01-05,6,9,43,101.20938018709195,26.0
2024-11-14,4,21,56,42.0,26.0
2023-08-31,10,46,59,28.796435898670538,21.0
2024-09-25,10,9,91,4.0,10.0
2024-10-19,7,44,82,19.0,23.0
2023-11-01,7,8,98,57.0,17.0
2023-12-05,3,23,83,16.16583193616194,20.0
2023-11-19,6,30,29,64.0,21.0
2023-09-20,2,42,75,47.0,20.0
2024-10-06,4,22,3,88.0,17.0
2023-02-13,9,14,50,33.227855856525224,16.0
2023-07-19,9,37,90,13.50353192226929,24.0
2023-02-10,8,14,8,25.07412341705733,14.0
2023-06-29,6,25,15,9.047404519667468,11.0
2023-12-08,7,31,22,56.15059109751018,22.0
2024-09-18,5,44,1,34.0,19.0
2023-04-19,7,31,29,38.0,23.0
2024-08-30,1,38,6,7.148272723745884,24.0
2024-05-16,1,12,61,38.0,20.0
2023-07-16,4,12,92,23.561555392769293,17.0
2024-11-28,6,20,46,1.0,25.0
2024-05-16,5,46,25,94.0,19.0
2023-11-10,2,36,51,31.0,26.0
2023-04-26,2,46,9,83.0,21.0
2024-01-12,6,37,28,99.35303608893726,22.0
2024-11-14,3,18,16,31.0,25.0
2024-12-13,1,13,41,73.37119403136991,24.0
2024-08-17,1,45,82,107.83796194638145,25.0
2024-03-08,10,14,80,54.0,28.0
2023-06-26,5,27,61,95.1330300726789,19.0
2023-08-16,10,45,44,39.45781071413389,17.0
2024-05-14,8,15,45,33.0,15.0
2023-04-17,3,11,7,73.0,23.0
2024-12-17,8,11,53,10.094426811600709,22.0
2024-01-23,7,16,27,21.649910559024256,26.0
2023-12-28,6,26,40,48.84084813910105,24.0
2024-03-10,9,18,11,63.0,26.0
2024-10-20,8,44,3,48.0,34.0
2024-08-23,8,33,72,35.32982954357124,19.0
2024-01-20,1,1,99,106.42158410147448,10.0
2024-05-20,4,43,72,38.0,21.0
2024-07-27,5,12,14,18.50425801329141,31.0
2024-08-31,3,15,28,45.8658234976787,15.0
2023-10-03,7,5,74,19.0,14.0
2023-11-30,8,15,85,71.0,16.0
2024-01-05,2,45,90,77.06909258542494,16.0
2023-11-25,2,27,75,37.0,26.0
2024-02-17,5,18,75,90.40316676163974,16.0
2023-10-30,5,42,2,84.0,9.0
2023-10-10,4,29,39,18.0,20.0
2024-04-17,1,38,64,83.0,26.0
2024-09-07,9,41,7,5.0,12.0
2024-10-23,9,26,85,67.0,19.0
2024-01-06,4,40,2,1.1141017055783313,26.0
2023-03-24,7,10,56,2.0,23.0
2023-06-06,4,13,68,91.8812163230275,24.0
2023-01-13,4,40,32,45.60280779720104,15.0
2023-05-22,9,12,35,96.0,18.0
2024-01-15,2,36,63,26.648804506274598,29.0
2023-06-09,3,50,93,102.3870985043418,20.0
2024-01-09,3,4,6,70.65070763893412,13.0
2023-11-22,1,42,66,60.0,26.0
2024-06-10,8,4,33,1.14238573929854,21.0
2024-08-10,3,16,77,128.38581707582946,9.0
2024-04-01,2,45,64,91.0,20.0
2023-03-10,8,47,46,54.0,17.0
2024-05-26,10,18,59,93.0,17.0
2023-08-31,10,21,90,82.61395141726886,27.0
2023-08-17,10,16,39,63.155179895606025,18.0
2023-10-26,9,18,85,18.0,20.0
2023-10-02,5,2,82,69.0,27.0
2023-05-01,2,20,57,66.0,35.0
2024-10-27,2,15,37,89.0,20.0
2024-02-29,5,29,93,66.3676939906053,15.0
2023-01-17,3,41,2,61.526381128263054,29.0
2023-04-23,5,44,77,39.0,19.0
2024-10-13,2,10,42,20.0,16.0
2024-03-01,6,47,53,20.0,12.0
2023-12-01,10,20,63,104.139709135879,27.0
2024-08-31,9,19,60,26.904790703131667,15.0
2024-10-16,5,15,80,3.0,22.0
2024-05-31,10,11,43,53.0,23.0
2023-10-25,2,22,17,95.0,25.0
2024-02-13,6,7,99,21.324720476260346,21.0
2024-12-21,5,37,80,29.77260744011114,24.0
2024-02-22,6,14,50,47.043552383915674,19.0
2024-06-28,2,17,90,33.50691911337124,18.0
2023-11-02,6,29,35,52.0,29.0
2023-06-05,10,35,66,43.09047083450069,22.0
2023-01-15,10,13,67,74.24197764379164,31.0
2023-08-10,2,5,50,124.22538851905868,22.0
2024-07-02,6,23,52,45.29576370052934,25.0
2024-03-17,7,46,38,51.0,22.0
2024-07-21,6,45,13,55.14393710301004,26.0
2023-01-19,5,1,25,82.85509158560248,19.0
2023-01-02,5,45,76,65.49337658987571,12.0
2024-02-21,7,11,63,47.80704568819871,21.0
2023-02-28,4,27,79,87.72495885906726,7.0
2024-08-08,10,23,13,112.26581956940845,24.0
2024-12-13,3,22,76,63.161040714377556,10.0
2023-01-25,2,28,16,111.10788119252952,16.0
2024-09-03,2,7,35,92.0,23.0
2024-06-14,4,1,83,9.25231784479124,23.0
2024-10-31,7,7,31,48.0,29.0
2024-06-24,2,7,65,33.72506032964073,29.0
2023-07-03,5,11,23,14.714842034328155,15.0
2024-06-18,5,10,96,87.38573632346547,17.0
2024-04-05,10,7,23,26.0,24.0
2023-03-10,7,32,66,29.0,35.0
2024-02-11,7,31,49,82.71256513244465,25.0
2023-02-13,4,7,99,1.1267888770615424,18.0
2023-03-19,6,2,21,24.0,19.0
2024-02-20,10,46,38,34.7401745254886,20.0
2024-03-29,4,28,86,91.0,14.0
2024-10-01,5,25,99,100.0,13.0
2023-07-31,8,30,58,61.31395024688342,15.0
2023-02-11,9,18,66,34.644394702919115,25.0
2023-05-07,8,16,31,59.0,27.0
2024-02-13,3,49,73,52.52324069066698,14.0
2023-09-15,1,3,42,28.0,20.0
2023-03-13,10,48,13,78.0,23.0
2023-01-27,8,42,25,106.96772180840355,19.0
2024-05-22,7,41,81,6.0,30.0
2024-10-14,1,11,15,50.0,23.0
2024-11-02,10,46,18,31.0,17.0
2024-09-24,7,40,29,38.0,14.0
2023-09-17,8,45,75,10.0,28.0
2023-01-31,7,42,54,57.220167777740635,9.0
2023-04-25,7,7,47,64.0,14.0
2024-03-06,2,49,91,94.0,18.0
2023-11-01,8,38,69,89.0,24.0
2023-05-09,6,22,48,3.0,17.0
2023-03-26,7,32,46,69.0,29.0
2023-05-14,9,10,24,52.0,20.0
2023-07-24,7,33,41,42.98970652577693,18.0
2024-02-28,3,30,85,66.87553020371098,18.0
2023-05-30,7,47,54,43.0,18.0
2024-10-11,5,30,80,7.0,18.0
2023-09-14,6,21,48,21.0,19.0
2023-11-09,10,23,15,33.0,25.0
2023-11-06,6,11,95,62.0,16.0
2024-02-13,8,41,28,114.01592962681397,20.0
2023-12-19,1,9,12,84.13860715521811,15.0
2024-12-24,8,17,1,112.75929342173049,17.0
2023-02-05,1,40,73,15.265018894895364,21.0
2024-01-17,7,23,20,21.718559432129787,27.0
2023-09-01,10,47,65,32.0,15.0
2023-07-29,9,5,56,93.95171876134319,17.0
2024-12-16,1,16,81,87.23187278195056,18.0
2023-12-10,6,2,34,28.128761080323976,24.0
2023-07-09,1,33,19,28.890100333338754,21.0
2024-08-30,2,50,21,76.64129122296079,24.0
2023-03-06,3,41,12,61.0,20.0
2023-09-27,7,11,38,12.0,23.0
2023-10-17,5,5,8,61.0,26.0
2024-10-07,1,49,95,35.0,19.0
2024-01-10,1,26,5,24.32924182127137,16.0
2024-01-22,4,26,22,70.02272726721606,19.0
2023-04-24,6,17,9,91.0,10.0
2023-05-13,4,4,95,46.0,17.0
2023-10-29,3,43,19,8.0,26.0
2023-12-07,4,44,1,78.15568336661472,29.0
2023-06-14,9,21,98,80.2520475540536,21.0
2024-05-30,10,35,7,22.0,16.0
2024-06-27,6,47,13,110.20362537920188,27.0
2023-10-18,1,34,15,40.0,15.0
2024-11-09,10,26,67,44.0,15.0
2023-06-29,2,10,75,117.64103265997407,10.0
2024-12-24,9,8,21,52.616393207450855,16.0
2024-08-02,6,44,15,14.222880814841977,13.0
2023-07-04,6,41,2,64.47496645510361,14.0
2024-04-06,4,13,56,43.0,30.0
2023-01-21,6,7,93,75.06104273295306,24.0
2023-04-28,10,17,93,70.0,15.0
2023-04-21,10,24,26,45.0,25.0
2023-02-05,7,9,29,106.86700681085291,11.0
2024-06-21,5,24,59,124.64357625520948,25.0
2024-11-03,6,5,56,18.0,19.0
2023-09-24,6,46,82,7.0,15.0
2024-07-15,7,20,78,14.845011467135532,19.0
2024-10-31,1,20,58,9.0,19.0
2023-04-16,8,22,78,79.0,11.0
2024-09-03,10,11,38,46.0,16.0
2023-02-12,7,5,18,9.074482119131858,23.0
2024-01-02,1,5,22,97.64535356993579,28.0
2023-10-20,6,46,62,73.0,17.0
2024-10-04,6,43,15,35.0,26.0
2024-06-26,4,25,44,6.762328510489834,30.0
2023-03-16,7,19,51,58.0,28.0
2023-05-08,5,33,33,57.0,23.0
2024-05-29,9,49,80,5.0,33.0
2023-01-27,7,37,30,36.69543287151215,19.0
2023-08-31,3,21,15,38.50918623950639,16.0
2023-02-16,8,39,17,86.65372095009445,17.0
2024-04-01,10,48,42,36.0,20.0
2024-07-23,2,7,77,99.80597590970793,26.0
2024-10-30,10,23,90,55.0,20.0
2023-05-30,8,13,34,74.0,17.0
2023-06-09,5,11,62,91.66449864218977,16.0
2024-12-31,5,28,72,2.572752720817757,24.0
2024-01-26,9,1,73,79.3667272337644,20.0
2024-05-07,8,33,77,65.0,17.0
2023-08-24,8,22,27,62.09713485124958,29.0
2024-06-03,9,49,65,21.0733120353328,18.0
2023-06-24,4,29,66,55.446675239253835,17.0
2023-01-27,3,9,15,93.81683275777947,26.0
2024-02-23,2,4,5,95.7426840975468,20.0
2024-08-09,7,40,95,44.54497871839084,15.0
2024-06-06,8,29,74,110.64331506846705,25.0
2024-08-31,6,46,2,35.98959766764886,26.0
2023-07-02,9,49,83,1.2561540336767254,22.0
2023-01-20,9,43,97,29.718043903591703,14.0
2024-04-02,10,7,93,25.0,27.0
2023-06-25,6,25,76,104.50581730083432,27.0
2023-12-22,6,50,90,81.68569455532568,10.0
2024-03-14,5,6,26,6.0,22.0
2023-03-21,3,2,41,67.0,30.0
2024-05-25,5,7,82,93.0,21.0
2024-10-26,1,16,94,21.0,19.0
2023-08-26,6,31,57,77.10450302860002,21.0
2023-09-10,8,12,29,44.0,26.0
2024-09-21,5,39,56,21.0,20.0
2024-04-04,3,5,91,96.0,13.0
2023-12-21,2,17,19,67.38192446625507,31.0
2024-02-26,6,26,14,86.84263065640273,19.0
2024-06-18,1,13,9,76.81278423857295,28.0
2023-05-21,5,2,6,56.0,28.0
2023-02-15,7,13,64,92.5177484204097,21.0
2023-04-07,3,49,38,6.0,20.0
2024-08-08,3,11,97,2.3591416552770266,20.0
2023-02-27,5,26,79,71.77877860612398,19.0
2024-06-16,6,40,29,79.28376000496495,24.0
2024-11-29,6,39,12,18.0,14.0
2024-07-01,4,37,89,11.022313165325455,21.0
2024-01-14,3,2,91,91.59981023870888,24.0
2024-10-06,5,19,21,34.0,29.0
2024-11-03,5,34,56,92.0,25.0
2023-12-24,3,24,42,114.00319280038238,28.0
2023-03-06,6,8,89,77.0,29.0
2024-10-20,5,50,74,19.0,22.0
2023-04-11,2,1,29,44.0,20.0
2024-11-17,4,40,78,91.0,29.0
2023-02-22,6,32,19,69.84353710033814,19.0
2023-08-29,10,48,9,10.92783736208073,18.0
2023-07-29,1,26,12,49.88406014513141,23.0
2024-09-23,2,17,23,97.0,26.0
2024-05-20,8,13,74,30.0,20.0
2023-02-18,4,47,24,78.45979610516558,24.0
2023-01-15,4,5,63,13.228637657396,19.0
2024-01-21,8,50,31,49.19264882595431,16.0
2024-08-18,9,18,42,89.90507286952055,18.0
2023-01-08,8,34,79,87.48326840485059,18.0
2023-05-24,10,44,34,85.0,29.0
2023-10-24,9,18,21,84.0,15.0
2023-05-12,7,6,47,53.0,13.0
2024-03-31,1,20,46,82.0,30.0
2024-08-12,4,3,46,73.63631209027479,26.0
2023-07-15,5,28,32,57.26003080818366,22.0
2023-05-20,4,23,76,31.0,25.0
2024-10-22,9,43,70,86.0,16.0
2024-11-27,1,49,42,80.0,26.0
2023-06-11,8,24,40,105.86145002939132,11.0
2023-01-15,5,33,4,101.06443610667444,22.0
2024-07-01,3,15,23,100.80646225018391,18.0
2023-01-22,5,14,51,70.75961095385367,26.0
2023-05-19,4,45,8,80.0,22.0
2024-10-14,8,15,18,20.0,25.0
2024-05-23,4,6,96,80.0,23.0
2024-03-10,2,4,32,71.0,22.0
2024-05-13,8,10,13,6.0,25.0
2023-04-20,8,18,55,69.0,15.0
2023-12-03,3,48,24,49.80298564071543,22.0
2024-09-23,2,45,6,34.0,6.0
2023-02-19,2,37,91,84.90772680769594,16.0
2024-03-09,6,24,1,90.0,25.0
2023-06-08,6,50,35,106.7004663530069,24.0
2024-02-27,6,39,66,60.86694218948926,19.0
2023-04-11,6,34,72,37.0,15.0
2023-04-23,3,25,7,55.0,7.0
2023-09-09,9,32,30,40.0,16.0
2024-05-27,5,28,56,96.0,13.0
2024-09-15,9,30,22,9.0,22.0
2024-07-11,8,49,83,84.10084473914135,21.0
2023-11-25,8,9,53,71.0,14.0
2024-06-16,9,38,88,34.6921978861358,21.0
2023-03-12,5,30,57,32.0,15.0
2024-02-06,7,30,8,112.53422807956724,16.0
2023-01-09,8,3,23,64.31078892701196,27.0
2023-05-06,5,9,87,68.0,20.0
2023-10-02,6,7,62,92.0,23.0
2023-05-20,5,25,81,91.0,24.0
2023-11-13,10,30,34,56.0,26.0
2023-12-13,2,23,31,77.06237659543689,24.0
2024-10-16,10,48,88,47.0,24.0
2024-11-26,1,43,90,43.0,21.0
2024-06-14,2,26,87,120.48155757333163,19.0
2024-10-17,5,11,74,24.0,15.0
2023-05-03,2,2,57,85.0,23.0
2023-10-02,4,13,9,17.0,22.0
2023-09-20,4,21,37,58.0,16.0
2023-09-29,8,19,84,89.0,23.0
2024-08-23,7,14,50,91.90033789309581,19.0
2023-08-07,2,8,9,58.233239958284976,16.0
2023-12-20,10,22,64,95.48406247196823,12.0
2024-12-22,2,43,63,98.93207107244916,15.0
2024-04-14,8,33,75,17.0,23.0
2024-06-28,8,9,89,34.93532385511982,26.0
2023-01-31,6,38,78,24.49498100703558,14.0
2024-12-31,5,48,52,91.56689859032382,20.0
2023-07-24,10,20,46,78.71914145006333,16.0
2024-04-28,4,47,7,76.0,26.0
2024-06-09,7,36,30,67.25685203806138,18.0
2023-02-13,9,12,85,5.644582605628727,23.0
2023-12-05,7,2,40,25.781673005268814,30.0
2024-06-10,1,10,47,75.77102552274891,24.0
2024-03-23,6,45,1,64.0,17.0
2023-08-15,7,25,82,45.80631297444733,26.0
2023-05-15,8,6,66,64.0,21.0
2023-08-31,5,25,90,37.46666383749007,18.0
2024-09-16,10,47,39,45.0,12.0
2024-06-12,3,10,26,82.63083218791213,24.0
2023-08-21,4,46,21,121.29919499717218,18.0
2024-12-26,10,8,42,112.45668289166184,12.0
2024-12-27,5,4,11,101.12917445269778,20.0
2024-05-20,4,29,36,46.0,21.0
2024-04-03,9,11,87,96.0,23.0
2023-06-09,2,29,7,103.55348265389802,14.0
2024-09-01,3,35,21,59.0,15.0
2023-03-02,4,34,80,48.0,23.0
2024-08-25,5,41,6,79.22214793509495,32.0
2024-09-27,8,1,42,12.0,25.0
2024-05-17,6,32,71,79.0,20.0
2023-10-31,9,15,77,27.0,22.0
2023-10-25,7,11,48,90.0,25.0
2024-12-09,5,20,48,24.484991585592596,21.0
2024-10-06,3,26,25,100.0,20.0
